"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 10 Version 1709 for 32-bit Systems","4471329","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467686"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 10 Version 1709 for x64-based Systems","4471329","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467686"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 10 for 32-bit Systems","4471323","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467680"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 10 for x64-based Systems","4471323","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467680"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems","4471321","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467691"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 10 Version 1607 for x64-based Systems","4471321","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467691"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows Server 2016","4471321","Low","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467691"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4471318","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467107"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4471318","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467107"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4471318","Low","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467107"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","4471320","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467697"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","4471320","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467697"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows RT 8.1","4471320","Important","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467697"
"CVE-2018-8619","December 2018 Security Updates","2018-12-11T08:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","4471320","Low","Remote Code Execution","Internet Explorer Remote Code Execution Vulnerability","4467697"
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012","4471330","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467701"
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012 (Server Core installation)","4471330","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467701"
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012","4471326","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8621","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012 (Server Core installation)","4471326","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4471318","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467107"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4471328","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 8.1 for 32-bit systems","4471320","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467697"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 8.1 for x64-based systems","4471320","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467697"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows RT 8.1","4471320","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467697"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012 R2","4471320","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467697"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012 R2 (Server Core installation)","4471320","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467697"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 8.1 for 32-bit systems","4471322","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows 8.1 for x64-based systems","4471322","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012 R2","4471322","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012 R2 (Server Core installation)","4471322","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","4471325","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467706"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","4471325","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467706"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","4471325","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467706"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","4471325","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467706"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","4471325","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467706"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","4471319","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","4471319","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","4471319","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","4471319","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","4471319","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012","4471330","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467701"
"CVE-2018-8622","December 2018 Security Updates","2018-12-11T08:00:00Z","Windows Server 2012 (Server Core installation)","4471330","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4467701"
